Date,High,Low,Open,Close,Volume,Adj Close,BOL_Upp,BOL_Mid,BOL_Low,DEMA_14,DEMA_30,EMA_14,EMA_30,HT_TRENDLINE,KAMA_14,KAMA_30,MA_5,MA_20,MAMA,FAMA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA_Fast,SMA_Slow,T3,TEMA_f,TEMA_s,TRIMA_f,TRIMA_s,WMA_f,WMA_s,ADX_f,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,macd1,macdsignal1,macdhist1,macdext,macdsignalext,macdhistext,macd,macdsignal,macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PlUS_DI_Faster,PlUS_DI_Fast,PLUS_DM,PPO,ROC,ROCP,ROCR100,RSI,slowk,slowd,fastk,fastd,fastkk,fastdd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,inphase,quadrature,sine,leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,ATR,NATR,TRANGE,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,BETA,CORREL,LINEARREG_7,LINEARREG_14,LINEARREG_ANGLE_7,LINEARREG_ANGLE_14,LINEARREG_INTERCEPT_7,LINEARREG_INTERCEPT_14,LINEARREG_SLOPE_7,LINEARREG_SLOPE_14,STDDEV,TSF,VAR,ClosingPctChange
1/9/2020,326.730011,325.519989,326.1600037,326.6499939,48473300,319.6148682,327.0081878,323.9760071,320.9438263,325.3335164,325.1337939,322.8646639,319.2967647,319.3759765,322.7364203,320.3324967,322.9950002,318.798572,324.8450747,321.3599343,323.6900024,323.0600128,320.4683856,306.4888533,322.9950002,318.798572,324.0528077,325.2979313,325.6460198,322.8588075,319.1795246,323.624104,321.2413065,31.39020687,28.85742017,3.748461601,14.28571429,100,85.71428571,0.404943253,215.5296717,41.62476907,37.40022843,3.132832763,3.132799289,3.35E-05,3.748461601,3.932870653,-0.184409052,2.984979393,2.985099157,-0.000119764,75.53143401,15.79251756,4.93471825,5.570007324,34.66299422,34.51354729,10.83121228,1.174158886,1.687259199,0.016872592,101.6872592,71.17122102,76.21197165,67.54393546,98.7438498,76.21197165,100,43.64235494,0.124234599,69.22702661,-1.090151632,7406000029,60289785.69,2492456000,25.21068552,204.4915254,1.628931516,2.175739147,-0.414558646,-0.93662038,1,326.2649994,326.125,326.299998,326.3874969,2.231942271,0.683282508,2.279998779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559148988,0.966212826,325.2853666,324.8305743,26.31908241,18.27880494,322.3174951,320.5365696,0.494645255,0.330308046,1.516090382,325.1608823,2.298530048,0.005329536
1/10/2020,327.4599915,325.2000122,327.2900085,325.7099915,53029300,318.6951294,327.4458447,324.6360046,321.8261646,325.7618333,325.5853203,323.3024066,319.7390562,319.617968,322.8871724,320.6786814,323.3691661,319.2057146,324.8883206,321.4481439,323.6900024,323.4250031,320.7188506,306.8936764,323.3691661,319.2057146,324.6422582,325.7237472,326.0708183,323.201666,319.7204293,324.041795,321.7179561,32.03186184,29.73798418,3.501088852,7.142857143,100,92.85714286,-0.699129026,160.9309323,34.26334471,40.37337645,3.127748777,3.131789187,-0.004040409,3.501088852,3.891160731,-0.39007188,2.980118952,2.984103116,-0.003984163,67.91325612,14.65133448,4.582238375,3.850006104,34.49226483,34.32836463,10.78753473,1.0945415,0.857741064,0.008577411,100.8577411,66.91441662,83.18584894,75.74603715,75.35213386,83.18584894,51.292589,60.73988461,0.125052444,63.71017811,-21.68531635,7376903553,48582314.29,2439426700,26.32399125,203.765679,1.469199843,-1.151873563,-0.40299715,-0.932107016,1,326.4150009,326.3300018,326.1233317,326.0199966,2.233944912,0.685869323,2.259979248,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151166081,0.965121441,325.6167853,325.3539995,22.86926502,19.69624492,323.0860781,320.7002869,0.421784537,0.357977899,1.40492003,325.7119774,1.973800292,0.006780649
1/13/2020,327.9599915,325.9200134,326.3900146,327.9500122,47086800,320.8868713,329.091825,325.4980042,321.9041833,326.70349,326.275622,324.0174228,320.305329,319.888475,323.2751247,321.5116741,323.9291662,319.7882145,326.4191664,322.6908996,324.5149994,324.0549927,321.1233191,307.3050027,323.9291662,319.7882145,325.4224765,326.8630359,326.8431126,323.5895248,320.2643341,324.7465406,322.3210111,32.77184435,30.62773078,3.426857386,0,100,100,0.764712922,161.4249134,42.00008062,42.39161695,3.266812851,3.158793919,0.108018931,3.426857386,3.82359627,-0.396738884,3.110772649,3.009437023,0.101335627,63.43126333,13.59783016,4.254935634,3.08001709,33.60998732,33.31987476,10.51699654,1.069214571,1.57654311,0.015765431,101.5765431,71.36651816,91.30717377,83.56833145,99.82553766,91.30717377,100,83.76419633,0.125980489,64.51051454,-0.127775303,7423529671,54211903.05,2486513500,26.94555072,202.4174184,0.810492719,0.360212335,-0.381351428,-0.923327003,1,327.0550079,326.9400024,327.2766724,327.4450073,2.235091704,0.681534265,2.25,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327274248,0.967181934,327.4357158,326.2917184,41.39382987,22.92358285,322.1471525,320.7939968,0.88142722,0.422901665,1.796910447,326.7146201,3.228887154,-0.002877705
1/14/2020,328.6199951,326.8399963,327.4700012,327.4500122,62832800,320.3976746,328.9459697,326.4420044,323.9380391,327.2651855,326.8153694,324.5455135,320.7980658,320.2911304,323.4710934,322.3652265,324.3050003,320.4275011,326.9345893,323.751822,324.5149994,324.3849945,321.6702529,307.7181025,324.3050003,320.4275011,326.1949965,327.4286208,327.3874912,324.0400027,320.7946199,325.2882092,322.8494109,33.64787526,31.4905249,3.209229103,35.71428571,100,64.28571429,-0.011229791,138.4229523,38.09324402,45.03627707,3.298651509,3.186765437,0.111886071,3.209229103,3.737584671,-0.528355569,3.141002927,3.035750203,0.105252723,63.99471258,12.81290439,3.95101166,5.040008545,33.81022703,33.57199808,10.42578616,0.999461653,1.983937306,0.019839373,101.9839373,69.10226456,85.17134423,86.55478898,80.33636117,85.17134423,52.76968331,68.02075744,0.126907273,66.09280084,-13.81325551,7403763198,45297229.62,2423680700,27.36093417,201.0861562,1.054389116,0.800851865,-0.359771378,-0.914156038,1,327.5950012,327.7299957,327.6366679,327.590004,2.202585066,0.672647728,1.779998779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-0.086218917,0.969193638,327.9896469,326.9645787,39.55910797,24.60574186,323.0332238,321.011138,0.826070513,0.457956972,1.251982649,327.4225357,1.567460553,0.006877347
1/15/2020,329.019989,327.2600098,327.3500061,328.1900024,72056600,321.1217041,329.0070906,327.1900024,325.3729143,327.8818955,327.3848026,325.1062041,321.3078545,320.6581793,323.7381832,323.1581539,324.7491684,321.0250015,327.5622959,324.7044405,324.6349945,324.5849915,322.3652271,308.1361403,324.7491684,321.0250015,326.9261864,328.067588,327.9729987,324.6038135,321.302477,325.8859018,323.3847559,34.57554214,32.55946355,3.141089219,28.57142857,100,71.42857143,0.477276274,128.5131444,40.69386434,46.63521157,3.345035416,3.218419433,0.126615983,3.141089219,3.63353914,-0.492449921,3.184934466,3.065587056,0.119347411,69.10386623,12.07095684,3.668796541,4.549987793,33.16844988,32.84034902,10.08108104,0.976682311,1.966698993,0.01966699,101.966699,70.60785347,86.14478991,87.54110264,78.2724709,86.14478991,83.11670064,78.62879465,0.127849791,61.00450155,-9.357238209,7407857621,38835158.81,2495737300,27.79860877,199.3682286,0.962850809,4.637862799,-0.331638049,-0.90159279,1,327.9550018,328.1399994,328.1566671,328.1650009,2.170970365,0.661498019,1.759979248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177983,0.976759619,328.6985757,327.6511518,40.22166964,25.97072178,323.6242916,321.3188494,0.845714024,0.487100186,0.908544074,328.138252,0.825452334,-0.001524623
1/16/2020,330.9200134,329.4500122,329.7000122,330.9200134,54050300,323.7929382,331.4028182,328.0440063,324.6851945,329.1061255,328.2457999,326.0006363,321.970762,321.022651,324.7160451,324.3223231,325.5691706,321.7000024,327.7301817,324.780084,326,325.5350037,323.1637985,308.5538173,325.5691706,321.7000024,327.8632923,329.5423096,328.9778593,325.3247666,321.8018103,326.8352626,324.0671705,35.93071392,33.91320382,3.305706513,21.42857143,100,78.57142857,0.829932114,155.0872523,49.17642886,53.54794715,3.561034676,3.286942482,0.274092195,3.305706513,3.559472456,-0.253765943,3.388395951,3.130148835,0.258247116,70.05586944,11.00630258,3.406739645,8.190002441,36.38149583,36.60670769,11.26102824,1.025777626,1.862289039,0.01862289,101.862289,75.42695151,86.20294402,85.83969272,100,86.20294402,100,78.62879465,0.128994418,66.61213025,0,7461907921,49858938.13,2549787600,29.01126339,196.5801737,3.684161365,5.340471354,-0.285356738,-0.879483938,1,330.2475128,330.1850128,330.430013,330.5525131,2.210901838,0.668107624,2.730010986,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033904504,0.975547694,329.9275099,329.0851554,40.87155681,31.79989325,324.7353581,321.0248474,0.865358625,0.62002369,1.679405909,329.7051791,2.820404208,0.002259857
1/17/2020,332.1799927,330.8500061,331.7000122,331.9500122,95846000,324.8007813,332.8835233,329.2920105,325.7004977,330.3181215,329.1420233,326.9159249,322.6589862,321.2460526,325.7212656,325.3782941,326.4100062,322.310003,327.9411733,324.8591112,326.5149994,326.1649933,324.2496686,309.0011412,326.4100062,322.310003,328.9862246,330.9382605,330.0172502,326.0916719,322.2924293,327.8169305,324.7740677,37.47004216,34.69430217,3.43808003,14.28571429,100,85.71428571,0.187971823,150.0549343,51.96779659,57.48130926,3.771848419,3.383923669,0.38792475,3.43808003,3.503283509,-0.065203479,3.587497997,3.221618667,0.36587933,72.02775228,10.519525,3.163401099,7.5,38.96236079,39.60875316,11.71664833,1.064513585,2.958967909,0.029589679,102.9589679,76.98038744,91.53288311,87.96020568,96.32617842,91.53288311,100,94.37223355,0.130342063,69.14688373,-1.911724789,7524606657,69785633.11,2645633600,30.86236153,194.0262621,3.850135305,0.891281775,-0.242366614,-0.857403283,1,331.6700058,331.5149994,331.6600037,331.7325058,2.147979319,0.64707915,1.329986572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043112201,0.976016333,331.2485864,330.5445844,43.48824164,36.67361184,325.5571387,320.8639936,0.948574611,0.744660832,1.795756414,331.2892453,3.2247411,0.008318386
1/21/2020,332.1799927,330.8200073,330.8999939,331.2999878,77742400,324.1647644,333.5520197,329.9620056,326.3719915,331.0398843,329.8456809,327.5903961,323.2549173,321.6033884,326.1829451,326.2397787,326.9458389,322.9321453,329.6205805,326.0494785,326.9049988,326.1649933,325.5185205,309.4647183,326.9458389,322.9321453,330.0159084,331.6046332,330.7608444,326.8776245,322.7936675,328.5692354,325.3940666,38.87504909,35.27545445,3.324682969,7.142857143,100,92.85714286,0.294116327,124.9707883,46.49933494,57.14013911,3.842178054,3.475574546,0.366603508,3.324682969,3.436403584,-0.111720615,3.654930798,3.308281093,0.346649704,69.54791154,10.1334223,2.967442657,4.649993896,37.15288282,37.45119898,10.87974488,1.027337956,2.366818934,0.023668189,102.3668189,73.76972965,93.28222498,90.3393507,83.52049651,93.28222498,60.58639281,86.86213094,0.131744593,65.40778254,-7.31508705,7501739604,64317433.71,2567891200,31.34855949,190.534437,3.854997942,1.774007076,-0.182826467,-0.824466472,1,331.2999954,331.5,331.4333293,331.3999939,2.091694036,0.631359527,1.359985352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711649248,0.97596234,332.0928606,331.3228638,45.24449407,36.94640138,326.0414342,321.5457145,1.00857108,0.752088408,1.795007054,332.0749522,3.222050323,0.003112531
1/22/2020,332.9500122,331.1700134,332.2399902,331.3399963,48914900,324.2038574,333.3740266,330.7400024,328.1059783,331.574169,330.4678742,328.1672577,323.812509,322.083171,327.1130159,327.0218033,327.690005,323.5682166,329.7065513,326.1409054,327.1800079,326.6549988,326.584356,309.9190238,327.690005,323.5682166,330.8262114,332.0160069,331.3800693,327.7242911,323.3057629,329.2452596,325.9739184,40.35267541,36.34057858,3.522310893,0,100,100,-0.505614895,114.6662945,46.62664007,59.56181756,3.85668568,3.551796773,0.304888907,3.522310893,3.401945174,0.120365719,3.669832506,3.380591376,0.28924113,75.82909846,9.510839594,2.755482467,5.630004883,37.5280678,37.8703488,10.87263977,1.086570611,2.667860149,0.026678601,102.6678601,73.8429807,83.85038445,89.55516418,71.70447841,83.85038445,52.62383704,71.07007662,0.133140096,63.87406982,-12.78802569,7462167066,43642141.73,2616806100,31.04727498,186.7759745,4.121239491,-0.394212734,-0.117987583,-0.78559751,1,331.9250031,332.0600128,331.8200073,331.7000046,2.069430089,0.624563926,1.779998779,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813007183,0.975686039,332.1889245,331.9308594,37.68597516,36.55509551,327.5539431,322.2920061,0.772496905,0.741450249,1.317012062,332.6723096,1.734520772,-0.0019582
1/23/2020,332.1700134,329.4100037,330.6300049,331.7200012,51963000,324.5757141,332.160606,331.4460022,330.7313984,332.0590921,331.0619621,328.7138336,324.3578533,322.7419418,327.887702,327.7262825,328.3633372,324.1860733,330.7132763,327.2839981,327.1800079,326.6549988,327.7301741,310.3796435,328.3633372,324.1860733,331.4325506,332.380787,331.9566292,328.5407192,323.8108108,329.865259,326.5361105,40.33316933,36.19354016,3.641797188,14.28571429,92.85714286,78.57142857,0.394924812,84.67968368,47.89484243,40.07959037,3.854415,3.612320418,0.242094582,3.641797188,3.390093572,0.251703616,3.668763725,3.438225846,0.230537879,69.51096782,14.55931686,4.318672057,3.769989014,34.0362016,33.75054609,10.09602265,1.121513894,2.240711586,0.022407116,102.2407116,74.57857101,73.49299524,83.54186822,65.25401081,73.49299524,25.51919679,46.24314221,0.134507222,62.41925193,-9.769724882,7497185210,42358736.96,2668769100,30.18808445,182.1002357,3.224140151,1.943802232,-0.03664782,-0.732545699,1,330.9825058,330.7900085,331.1000061,331.2550049,2.118757209,0.638718558,2.760009766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0.929734688,0.975729102,332.4982104,332.7957145,34.84057613,38.63290006,328.321797,322.4057234,0.6960689,0.799230085,0.357301886,333.5949445,0.127664638,0.000120762
1/24/2020,332.5299988,327.3599854,332.4400024,328.769989,87578400,321.689209,333.3135063,331.0159973,328.7184883,331.5603864,331.187195,328.7224729,324.6621385,323.3899998,327.9619711,327.8081356,328.8666687,324.601787,329.7416326,327.8984067,327.3400116,326.6549988,332.9500122,310.8310509,328.8666687,324.601787,331.5025218,331.4032979,331.8534571,329.2802422,324.2963825,329.9278208,326.8522426,38.98614723,35.17907241,3.788590651,7.142857143,85.71428571,78.57142857,-0.709865357,40.50520653,23.38475621,21.47485994,3.573382411,3.604532817,-0.031150406,3.788590651,3.422038217,0.366552434,3.405398889,3.431660454,-0.026261566,68.57739915,18.52491367,6.060213792,1.319976807,28.65720827,27.61224202,9.374878173,1.165440215,0.649011222,0.006490112,100.6490112,60.2333308,54.06068238,70.46802069,25.22355793,54.06068238,0,26.04767794,0.135540719,56.80827025,-33.20106654,7457376847,25316615.95,2581190700,29.72243032,180.487696,5.216406265,3.987390393,-0.008511798,-0.713099916,1,330.2749939,329.9449921,329.5533244,329.3574905,2.336704081,0.710741296,5.170013428,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226320506,0.964610431,330.8910631,332.3548532,5.568573769,33.48524659,330.3060804,323.755154,0.097497123,0.661515322,1.148754505,333.0163685,1.319636913,0.001146873
1/27/2020,325.1199951,322.6600037,323.0299988,323.5,84062500,316.5327454,335.5186018,329.3259949,323.133388,329.6404784,330.5824236,327.9190155,324.581991,323.9957146,327.9228812,327.6929886,328.787501,324.822501,329.429551,327.9366853,327.3400116,327.5950012,332.8382117,311.2734301,328.787501,324.822501,330.5566958,328.5628684,330.7142935,329.7130984,324.7561446,329.1021795,326.7762573,36.81018313,33.77448771,3.558269403,0,78.57142857,78.57142857,0.19105807,-110.8884534,-6.443942223,8.522649851,2.892079892,3.462042232,-0.56996234,3.558269403,3.436639552,0.121629851,2.764768372,3.298282038,-0.533513666,60.27936517,28.30400935,10.32732307,-4.690002441,23.85839065,22.36751988,8.705244017,1.094080438,-0.678515094,-0.006785151,99.32148491,43.81054357,32.88026389,53.47798051,8.163222938,32.88026389,0,8.506398928,0.135796079,46.42425654,-88.23522707,7430722832,7562505.908,2497128200,29.22492643,179.5684817,6.085350448,-2.208139315,0.007531344,-0.701761262,1,323.5774994,323.8899994,323.7599996,323.6949997,2.606224172,0.805633438,6.109985352,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.292007808,0.959356552,326.907135,330.5528538,-45.20397311,21.09777531,332.9500078,325.5371512,-1.007145473,0.385823277,3.096303445,330.9386771,9.587095023,-0.008893079
1/28/2020,327.8500061,323.6000061,325.0599976,326.8900146,63834000,319.8497314,334.5157877,328.4440002,322.3722128,329.0833773,330.4759712,327.7607077,324.7411651,324.4798567,327.9176091,327.6672103,328.8075027,325.0864301,329.3025742,327.9708326,327.7250061,327.8050079,332.5299988,311.7069618,328.8075027,325.0864301,329.3998221,327.8341131,330.3514393,329.8714309,325.205621,328.8102585,326.9188444,34.6093186,32.76860806,3.297501197,0,71.42857143,71.42857143,0.430592256,-61.03201473,8.825486804,5.998079634,2.59576621,3.288787028,-0.693020817,3.297501197,3.446447563,-0.148946365,2.484220083,3.135469647,-0.651249564,61.30239983,25.08351107,9.589657134,-4.029998779,28.28457114,27.56012403,10.81345186,1.013026076,-0.323219247,-0.003232192,99.67678075,52.83481161,24.83157507,37.25750712,41.10794435,24.83157507,28.10042426,9.366808088,0.135668101,47.47950515,-58.89205565,7465719141,10747149.4,2560962200,28.69704433,183.3998617,4.440969882,-7.403029157,-0.059303963,-0.747796488,1,325.8500061,325.7250061,326.1133423,326.3075104,2.730780024,0.835381903,4.350006104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018602274,0.954961213,325.7796456,329.4965724,-49.98382489,10.07095278,332.926069,327.1877189,-1.191070557,0.177604122,3.035893743,329.6741766,9.216650819,-0.01602941
1/29/2020,328.6300049,326.3999939,328.3800049,326.6199951,53888900,319.5855103,332.9087169,327.5,322.0912831,328.5559003,330.3306801,327.5852135,324.8707395,324.9175169,327.9067081,327.6357456,328.8833364,325.3382154,329.1684452,328.0007729,327.7250061,327.8050079,332.135199,312.1318228,328.8833364,325.3382154,328.3518698,327.200999,329.9588274,329.792144,325.6500497,328.4737189,327.0246075,32.83116156,32.11068422,3.153334789,85.71428571,64.28571429,-21.42857143,-0.789238159,-38.53880115,7.502670956,9.715120038,2.312490216,3.093527665,-0.781037449,3.153334789,3.447808181,-0.294473393,2.21544005,2.951463728,-0.736023677,60.71238814,23.60096983,8.904681625,-5.33001709,28.68014266,28.05762334,10.82106122,0.968082391,-0.253479022,-0.00253479,99.74652098,52.10763371,29.79756037,29.16979978,40.12151382,29.79756037,25.66603811,17.92215413,0.13516775,43.47726671,-61.51614998,7422463035,-2690361.911,2507073300,28.08179166,189.4763104,2.201597118,-9.435676382,-0.164639801,-0.813875351,1,327.5074997,327.5149994,327.2166646,327.0674973,2.695010807,0.825121195,2.230010986,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.042588996,0.946771384,325.252861,328.4977147,-48.05746561,0.005026539,331.9299916,328.4965742,-1.112855094,8.77E-05,2.70435845,328.4978024,7.313554624,0.01047918
1/30/2020,327.9100037,323.5400085,324.3599854,327.6799927,75491800,320.6227112,330.2164757,326.6919983,323.1675209,328.4334834,330.3282542,327.5997949,325.0644811,325.2874605,327.9054976,327.6372788,328.8608348,325.6271439,329.0940226,328.0281041,327.7250061,327.8050079,331.7561912,312.5481866,328.8608348,325.6271439,327.6590029,327.1711068,329.7994077,329.4926191,326.076145,328.2885891,327.1861094,30.85052484,31.44119334,2.863526173,78.57142857,57.14285714,-21.42857143,0.759727925,-64.67622734,12.0236162,5.102247455,2.148755379,2.904573208,-0.755817829,2.863526173,3.398677033,-0.535150859,2.058687866,2.772908555,-0.71422069,53.76943081,28.24154293,11.12861829,-3.619995117,25.49953989,24.53901784,10.04812828,0.878389514,-0.155400762,-0.001554008,99.84459924,54.77334565,44.03018919,32.88644154,50.86110939,44.03018919,61.9120491,38.55950382,0.134423153,49.95357378,-51.2149189,7490007941,13548613.81,2582565100,27.50353791,196.0243924,0.264662517,-9.968483355,-0.276046567,-0.874826025,1,325.8724976,325.7250061,326.3766683,326.7024994,2.814652544,0.858963808,4.369995117,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883023561,0.933289738,325.6035701,328.0237113,-39.47389135,-4.810365439,330.5449982,329.1177202,-0.823571341,-0.084154536,1.762238711,327.9395568,3.105485274,-0.000826026
1/31/2020,327.1700134,320.730011,327,321.730011,113845600,314.8008728,329.8375456,325.2840027,320.7304598,326.6380661,329.521168,326.6967512,324.8345177,325.5808699,327.6451379,327.6034275,328.384168,325.6567873,325.4120168,327.3740823,326.8400116,326.8400116,331.3923437,312.9562231,328.384168,325.6567873,326.6011554,324.8148159,328.4914725,328.8745233,326.449669,327.1915393,326.9173416,29.8588845,31.31536442,2.367243645,100,50,-50,-0.818320965,-143.975873,-13.52584878,16.96756011,1.521343445,2.627927255,-1.10658381,2.367243645,3.279695212,-0.912451567,1.466032595,2.511533363,-1.045500768,50.53753463,30.18735471,13.14371454,-9.609985352,21.42927247,20.15399291,9.330404828,0.726110661,-2.777106874,-0.027771069,97.22289313,40.85012664,34.54695361,36.12490106,12.65823763,34.54695361,0,29.19269574,0.132940127,45.20174562,-91.81669476,7411518104,-6013900.057,2468719500,26.90391762,207.0705003,-2.458073763,-12.84603955,-0.455086506,-0.95143603,0,324.1575089,323.9500122,323.2100118,322.8400116,3.110033197,0.966659339,6.949981689,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41469027,0.895465296,323.5910754,325.855998,-46.03465636,-20.5014154,329.8117828,330.7168649,-1.036784581,-0.373912836,2.276771434,325.4820852,5.183688163,0.003245354
